waktu,kota,suhu,suhu_terasa,kelembapan,kondisi,deskripsi,kecepatan_angin,curah_hujan,cloudiness
2026-03-04T03:00,Node_Warkop_Kusuma,22.7,27.3,97,Drizzle,Gerimis ringan,3.1,0.1,98
2026-03-04T04:00,Node_Warkop_Kusuma,22.5,26.5,96,Clouds,Mendung,6.3,0.0,95
2026-03-04T05:00,Node_Warkop_Kusuma,22.7,26.4,96,Clouds,Mendung,8.6,0.0,100
2026-03-04T06:00,Node_Warkop_Kusuma,23.1,26.8,96,Clouds,Mendung,10.6,0.0,100
2026-03-04T07:00,Node_Warkop_Kusuma,24.2,28.3,94,Clouds,Mendung,9.8,0.0,96
2026-03-04T08:00,Node_Warkop_Kusuma,25.6,30.2,90,Clouds,Mendung,9.5,0.0,95
2026-03-04T09:00,Node_Warkop_Kusuma,27.1,32.1,83,Clouds,Mendung,8.0,0.0,94
2026-03-04T10:00,Node_Warkop_Kusuma,27.9,33.7,79,Drizzle,Gerimis ringan,6.5,0.1,100
2026-03-04T11:00,Node_Warkop_Kusuma,26.6,31.4,82,Rain,Hujan,5.3,4.4,86
2026-03-04T12:00,Node_Warkop_Kusuma,27.4,32.3,77,Drizzle,Gerimis ringan,3.5,0.1,40
2026-03-04T13:00,Node_Warkop_Kusuma,28.8,36.0,71,Drizzle,Gerimis ringan,4.8,0.3,72
2026-03-04T14:00,Node_Warkop_Kusuma,28.5,33.1,69,Rain,Hujan ringan,7.1,1.9,97
2026-03-04T15:00,Node_Warkop_Kusuma,28.9,33.0,66,Drizzle,Gerimis ringan,5.2,0.3,100
2026-03-04T16:00,Node_Warkop_Kusuma,24.6,27.9,92,Rain,Hujan,16.6,6.0,100
2026-03-04T17:00,Node_Warkop_Kusuma,25.2,30.1,89,Drizzle,Gerimis,4.9,0.6,99
2026-03-04T18:00,Node_Warkop_Kusuma,24.9,30.1,92,Clouds,Mendung,3.8,0.0,99
2026-03-04T19:00,Node_Warkop_Kusuma,24.0,29.2,99,Clouds,Mendung,5.1,0.0,100
2026-03-04T20:00,Node_Warkop_Kusuma,24.0,29.6,99,Drizzle,Gerimis ringan,2.7,0.4,100
2026-03-04T21:00,Node_Warkop_Kusuma,23.8,29.0,100,Drizzle,Gerimis ringan,5.2,0.1,100
2026-03-04T22:00,Node_Warkop_Kusuma,23.8,29.0,99,Clouds,Mendung,4.8,0.0,100
2026-03-04T23:00,Node_Warkop_Kusuma,23.6,28.8,100,Clouds,Mendung,5.0,0.0,100
2026-03-05T00:00,Node_Warkop_Kusuma,23.5,28.7,100,Clouds,Mendung,4.0,0.0,98
2026-03-05T01:00,Node_Warkop_Kusuma,23.2,27.5,98,Clouds,Mendung,8.1,0.0,100
2026-03-05T02:00,Node_Warkop_Kusuma,23.2,27.4,97,Drizzle,Gerimis ringan,8.1,0.1,83
2026-03-05T03:00,Node_Warkop_Kusuma,22.6,26.8,100,Clouds,Mendung,7.3,0.0,95
2026-03-05T04:00,Node_Warkop_Kusuma,22.4,25.9,100,Drizzle,Gerimis ringan,10.9,0.1,100
2026-03-05T05:00,Node_Warkop_Kusuma,22.5,25.7,98,Drizzle,Gerimis ringan,11.4,0.2,100
2026-03-05T06:00,Node_Warkop_Kusuma,22.5,24.3,96,Drizzle,Gerimis ringan,20.2,0.2,100
2026-03-05T07:00,Node_Warkop_Kusuma,23.4,25.5,92,Drizzle,Gerimis,19.5,0.6,86
2026-03-05T08:00,Node_Warkop_Kusuma,24.2,26.9,89,Drizzle,Gerimis,17.3,0.5,89
2026-03-05T09:00,Node_Warkop_Kusuma,25.8,29.4,87,Drizzle,Gerimis ringan,14.0,0.3,91
2026-03-05T10:00,Node_Warkop_Kusuma,27.5,31.4,78,Drizzle,Gerimis ringan,17.2,0.2,96
2026-03-05T11:00,Node_Warkop_Kusuma,28.9,32.4,71,Drizzle,Gerimis ringan,23.7,0.1,98
2026-03-05T12:00,Node_Warkop_Kusuma,28.1,29.6,71,Rain,Hujan ringan,27.8,2.3,97
2026-03-05T13:00,Node_Warkop_Kusuma,27.5,28.8,72,Rain,Hujan ringan,28.7,1.6,95
2026-03-05T14:00,Node_Warkop_Kusuma,27.6,30.1,76,Drizzle,Gerimis ringan,22.8,0.3,100
2026-03-05T15:00,Node_Warkop_Kusuma,27.4,29.3,76,Drizzle,Gerimis ringan,23.4,0.3,100
2026-03-05T16:00,Node_Warkop_Kusuma,26.4,28.5,81,Drizzle,Gerimis ringan,22.1,0.4,100
2026-03-05T17:00,Node_Warkop_Kusuma,25.1,27.3,84,Drizzle,Gerimis ringan,20.1,0.2,100
2026-03-05T18:00,Node_Warkop_Kusuma,24.6,26.6,87,Clouds,Mendung,20.5,0.0,100
2026-03-05T19:00,Node_Warkop_Kusuma,25.6,28.1,82,Drizzle,Gerimis ringan,17.3,0.1,81
2026-03-05T20:00,Node_Warkop_Kusuma,24.6,27.3,87,Drizzle,Gerimis ringan,16.6,0.1,69
2026-03-05T21:00,Node_Warkop_Kusuma,24.6,26.7,85,Clouds,Mendung,19.2,0.0,93
2026-03-05T22:00,Node_Warkop_Kusuma,24.4,26.8,86,Clouds,Mendung,17.1,0.0,98
2026-03-05T23:00,Node_Warkop_Kusuma,24.2,27.1,86,Clouds,Mendung,13.3,0.0,99
2026-03-06T00:00,Node_Warkop_Kusuma,23.8,26.9,88,Drizzle,Gerimis ringan,11.2,0.1,95
2026-03-06T01:00,Node_Warkop_Kusuma,23.4,25.7,88,Clouds,Mendung,15.3,0.0,99
2026-03-06T02:00,Node_Warkop_Kusuma,23.4,26.5,90,Clouds,Mendung,11.3,0.0,98
2026-03-06T03:00,Node_Warkop_Kusuma,23.0,27.0,93,Clouds,Mendung,5.3,0.0,97
2026-03-06T04:00,Node_Warkop_Kusuma,22.7,26.4,94,Clouds,Mendung,7.2,0.0,92
2026-03-06T05:00,Node_Warkop_Kusuma,22.2,26.3,96,Clouds,Berawan sebagian,4.1,0.0,53
2026-03-06T06:00,Node_Warkop_Kusuma,22.1,26.4,96,Clouds,Berawan sebagian,2.6,0.0,75
2026-03-06T07:00,Node_Warkop_Kusuma,23.8,28.1,94,Clouds,Mendung,6.8,0.0,99
2026-03-06T08:00,Node_Warkop_Kusuma,25.9,30.2,84,Clouds,Mendung,7.4,0.0,100
2026-03-06T09:00,Node_Warkop_Kusuma,27.8,32.9,76,Clouds,Mendung,4.0,0.0,100
2026-03-06T10:00,Node_Warkop_Kusuma,29.1,34.9,69,Clouds,Mendung,5.8,0.0,88
2026-03-06T11:00,Node_Warkop_Kusuma,30.5,36.4,62,Drizzle,Gerimis ringan,7.9,0.1,63
2026-03-06T12:00,Node_Warkop_Kusuma,30.8,36.2,61,Drizzle,Gerimis ringan,10.9,0.2,70
2026-03-06T13:00,Node_Warkop_Kusuma,31.5,36.2,54,Drizzle,Gerimis ringan,10.2,0.4,48
2026-03-06T14:00,Node_Warkop_Kusuma,30.2,33.9,59,Drizzle,Gerimis ringan,12.1,0.1,41
2026-03-06T15:00,Node_Warkop_Kusuma,27.6,32.2,70,Drizzle,Gerimis,2.5,0.7,63
2026-03-06T16:00,Node_Warkop_Kusuma,25.0,29.3,83,Drizzle,Gerimis ringan,4.3,0.3,52
2026-03-06T17:00,Node_Warkop_Kusuma,24.9,28.5,84,Drizzle,Gerimis ringan,8.8,0.2,66
2026-03-06T18:00,Node_Warkop_Kusuma,24.3,27.6,86,Clouds,Mendung,10.5,0.0,93
2026-03-06T19:00,Node_Warkop_Kusuma,24.1,28.6,94,Clouds,Mendung,7.0,0.0,100
2026-03-06T20:00,Node_Warkop_Kusuma,24.0,27.8,94,Clouds,Mendung,10.6,0.0,100
2026-03-06T21:00,Node_Warkop_Kusuma,24.0,27.3,91,Clouds,Mendung,12.1,0.0,100
2026-03-06T22:00,Node_Warkop_Kusuma,23.4,26.7,91,Clouds,Mendung,10.7,0.0,100
2026-03-06T23:00,Node_Warkop_Kusuma,23.0,26.8,94,Clouds,Berawan sebagian,7.5,0.0,63
2026-03-07T00:00,Node_Warkop_Kusuma,22.4,26.7,97,Clouds,Mendung,3.6,0.0,100
2026-03-07T01:00,Node_Warkop_Kusuma,22.9,27.4,97,Clouds,Mendung,3.6,0.0,99
2026-03-07T02:00,Node_Warkop_Kusuma,22.9,27.3,97,Clouds,Mendung,5.1,0.0,97
2026-03-07T03:00,Node_Warkop_Kusuma,22.6,26.8,98,Clear,Cerah,5.9,0.0,12
2026-03-07T04:00,Node_Warkop_Kusuma,22.6,26.6,97,Clear,Cerah,6.8,0.0,2
2026-03-07T05:00,Node_Warkop_Kusuma,22.2,26.3,97,Clouds,Cerah berawan,4.6,0.0,24
2026-03-07T06:00,Node_Warkop_Kusuma,22.1,26.6,97,Clear,Cerah,1.9,0.0,4
2026-03-07T07:00,Node_Warkop_Kusuma,23.4,27.6,92,Clouds,Cerah berawan,5.1,0.0,39
2026-03-07T08:00,Node_Warkop_Kusuma,25.9,30.6,82,Clouds,Mendung,3.2,0.0,97
2026-03-07T09:00,Node_Warkop_Kusuma,27.8,32.5,72,Clouds,Berawan sebagian,5.1,0.0,79
2026-03-07T10:00,Node_Warkop_Kusuma,28.6,34.4,70,Clouds,Cerah berawan,5.5,0.0,44
2026-03-07T11:00,Node_Warkop_Kusuma,29.7,36.2,65,Drizzle,Gerimis ringan,4.0,0.1,66
2026-03-07T12:00,Node_Warkop_Kusuma,30.2,36.4,63,Drizzle,Gerimis ringan,7.8,0.1,84
2026-03-07T13:00,Node_Warkop_Kusuma,30.7,34.6,58,Rain,Hujan,7.6,2.7,45
2026-03-07T14:00,Node_Warkop_Kusuma,28.8,33.5,67,Drizzle,Gerimis ringan,7.4,0.4,73
2026-03-07T15:00,Node_Warkop_Kusuma,27.4,31.7,75,Drizzle,Gerimis,5.9,0.7,58
2026-03-07T16:00,Node_Warkop_Kusuma,27.0,31.2,77,Drizzle,Gerimis ringan,7.2,0.2,77
2026-03-07T17:00,Node_Warkop_Kusuma,24.5,28.3,88,Rain,Hujan,9.0,4.8,100
2026-03-07T18:00,Node_Warkop_Kusuma,23.8,27.6,89,Drizzle,Gerimis,7.5,0.6,100
2026-03-07T19:00,Node_Warkop_Kusuma,23.3,28.1,94,Drizzle,Gerimis ringan,2.2,0.1,100
2026-03-07T20:00,Node_Warkop_Kusuma,23.2,28.4,96,Drizzle,Gerimis ringan,0.7,0.1,100
2026-03-07T21:00,Node_Warkop_Kusuma,23.2,28.4,97,Clouds,Mendung,0.7,0.0,100
2026-03-07T22:00,Node_Warkop_Kusuma,23.0,28.3,99,Clouds,Mendung,1.4,0.0,100
2026-03-07T23:00,Node_Warkop_Kusuma,22.8,28.0,100,Clouds,Mendung,1.0,0.0,100
2026-03-08T00:00,Node_Warkop_Kusuma,22.6,27.2,100,Clouds,Mendung,5.0,0.0,100
2026-03-08T01:00,Node_Warkop_Kusuma,23.0,27.1,98,Clouds,Mendung,8.5,0.0,100
2026-03-08T02:00,Node_Warkop_Kusuma,23.1,27.2,97,Drizzle,Gerimis ringan,8.3,0.2,100
2026-03-08T03:00,Node_Warkop_Kusuma,22.9,26.2,97,Clouds,Mendung,12.7,0.0,99
2026-03-08T04:00,Node_Warkop_Kusuma,22.8,25.9,97,Clouds,Berawan sebagian,14.0,0.0,73
2026-03-08T05:00,Node_Warkop_Kusuma,22.6,25.4,96,Clouds,Mendung,13.8,0.0,98
2026-03-08T06:00,Node_Warkop_Kusuma,22.6,25.8,95,Clouds,Cerah berawan,11.9,0.0,44
2026-03-08T07:00,Node_Warkop_Kusuma,23.6,28.4,92,Clouds,Berawan sebagian,2.3,0.0,70
2026-03-08T08:00,Node_Warkop_Kusuma,25.6,31.0,87,Clouds,Berawan sebagian,2.7,0.0,52
2026-03-08T09:00,Node_Warkop_Kusuma,27.2,32.3,79,Clouds,Berawan sebagian,3.7,0.0,74
2026-03-08T10:00,Node_Warkop_Kusuma,29.0,35.2,73,Clouds,Mendung,6.4,0.0,95
2026-03-08T11:00,Node_Warkop_Kusuma,29.8,36.3,71,Drizzle,Gerimis ringan,10.9,0.2,79
2026-03-08T12:00,Node_Warkop_Kusuma,29.3,34.9,73,Drizzle,Gerimis,12.1,0.7,77
2026-03-08T13:00,Node_Warkop_Kusuma,27.8,31.3,76,Drizzle,Gerimis ringan,17.7,0.2,98
2026-03-08T14:00,Node_Warkop_Kusuma,28.4,32.3,69,Drizzle,Gerimis lebat,11.4,1.2,100
2026-03-08T15:00,Node_Warkop_Kusuma,27.5,33.1,78,Rain,Hujan ringan,0.8,2.1,100
2026-03-08T16:00,Node_Warkop_Kusuma,28.0,33.6,78,Drizzle,Gerimis ringan,1.5,0.2,100
2026-03-08T17:00,Node_Warkop_Kusuma,27.3,32.7,80,Drizzle,Gerimis ringan,3.1,0.4,100
2026-03-08T18:00,Node_Warkop_Kusuma,25.8,30.7,88,Drizzle,Gerimis,6.6,0.6,100
2026-03-08T19:00,Node_Warkop_Kusuma,24.9,28.6,90,Clouds,Mendung,12.2,0.0,100
2026-03-08T20:00,Node_Warkop_Kusuma,24.5,27.7,88,Clouds,Mendung,12.5,0.0,100
2026-03-08T21:00,Node_Warkop_Kusuma,24.2,27.9,87,Clouds,Mendung,8.0,0.0,97
2026-03-08T22:00,Node_Warkop_Kusuma,23.9,28.4,90,Clouds,Mendung,3.7,0.0,100
2026-03-08T23:00,Node_Warkop_Kusuma,23.6,28.3,90,Clouds,Mendung,1.3,0.0,100
2026-03-09T00:00,Node_Warkop_Kusuma,23.0,27.4,96,Clouds,Mendung,4.3,0.0,92
2026-03-09T01:00,Node_Warkop_Kusuma,23.5,27.5,94,Clouds,Mendung,7.4,0.0,100
2026-03-09T02:00,Node_Warkop_Kusuma,23.4,27.6,96,Drizzle,Gerimis ringan,7.4,0.1,98
2026-03-09T03:00,Node_Warkop_Kusuma,23.1,27.4,98,Clouds,Mendung,7.5,0.0,98
2026-03-09T04:00,Node_Warkop_Kusuma,22.9,27.1,98,Clouds,Mendung,7.1,0.0,100
2026-03-09T05:00,Node_Warkop_Kusuma,22.8,26.9,96,Clouds,Cerah berawan,5.8,0.0,30
2026-03-09T06:00,Node_Warkop_Kusuma,22.7,26.8,97,Clear,Cerah,6.3,0.0,18
2026-03-09T07:00,Node_Warkop_Kusuma,24.9,29.9,92,Clouds,Cerah berawan,5.1,0.0,30
2026-03-09T08:00,Node_Warkop_Kusuma,26.9,31.4,79,Drizzle,Gerimis ringan,6.3,0.1,33
2026-03-09T09:00,Node_Warkop_Kusuma,28.0,32.6,73,Drizzle,Gerimis ringan,5.6,0.1,77
2026-03-09T10:00,Node_Warkop_Kusuma,29.2,35.1,68,Drizzle,Gerimis ringan,5.6,0.2,98
2026-03-09T11:00,Node_Warkop_Kusuma,30.5,37.5,65,Drizzle,Gerimis ringan,5.8,0.1,99
2026-03-09T12:00,Node_Warkop_Kusuma,29.5,35.8,70,Drizzle,Gerimis lebat,10.3,1.2,99
2026-03-09T13:00,Node_Warkop_Kusuma,30.5,36.7,65,Rain,Hujan,5.6,4.0,96
2026-03-09T14:00,Node_Warkop_Kusuma,30.4,36.4,66,Clouds,Mendung,8.1,0.0,84
2026-03-09T15:00,Node_Warkop_Kusuma,27.9,31.4,73,Rain,Hujan ringan,11.8,2.0,99
2026-03-09T16:00,Node_Warkop_Kusuma,25.3,29.2,85,Drizzle,Gerimis ringan,9.5,0.3,100
2026-03-09T17:00,Node_Warkop_Kusuma,24.0,28.0,92,Drizzle,Gerimis,7.9,0.9,100
2026-03-09T18:00,Node_Warkop_Kusuma,23.8,28.4,94,Drizzle,Gerimis ringan,4.7,0.1,100
2026-03-09T19:00,Node_Warkop_Kusuma,24.8,30.5,95,Clouds,Mendung,2.1,0.0,100
2026-03-09T20:00,Node_Warkop_Kusuma,24.5,30.3,97,Clouds,Mendung,1.4,0.0,100
2026-03-09T21:00,Node_Warkop_Kusuma,24.2,30.0,98,Clouds,Mendung,1.9,0.0,100
2026-03-09T22:00,Node_Warkop_Kusuma,24.1,29.5,99,Drizzle,Gerimis lebat,5.2,1.2,100
2026-03-09T23:00,Node_Warkop_Kusuma,24.0,29.4,99,Drizzle,Gerimis ringan,3.5,0.2,100
2026-03-10T00:00,Node_Warkop_Kusuma,23.8,28.9,98,Drizzle,Gerimis ringan,4.8,0.2,100
2026-03-10T01:00,Node_Warkop_Kusuma,23.9,28.6,99,Drizzle,Gerimis ringan,8.5,0.2,100
2026-03-10T02:00,Node_Warkop_Kusuma,23.6,28.3,99,Clouds,Mendung,7.6,0.0,100
2026-03-10T03:00,Node_Warkop_Kusuma,23.6,28.2,99,Clouds,Mendung,7.6,0.0,100
2026-03-10T04:00,Node_Warkop_Kusuma,23.5,27.8,99,Clouds,Mendung,9.7,0.0,100
2026-03-10T05:00,Node_Warkop_Kusuma,23.2,27.2,99,Clouds,Mendung,11.3,0.0,100
2026-03-10T06:00,Node_Warkop_Kusuma,23.4,27.1,98,Clouds,Berawan sebagian,11.5,0.0,70
2026-03-10T07:00,Node_Warkop_Kusuma,24.7,29.1,92,Clouds,Mendung,9.3,0.0,93
2026-03-10T08:00,Node_Warkop_Kusuma,26.9,31.1,82,Clouds,Mendung,11.3,0.0,95
2026-03-10T09:00,Node_Warkop_Kusuma,28.2,31.8,74,Drizzle,Gerimis ringan,13.6,0.1,96
2026-03-10T10:00,Node_Warkop_Kusuma,29.4,33.1,66,Clouds,Mendung,16.8,0.0,80
2026-03-10T11:00,Node_Warkop_Kusuma,30.0,34.4,64,Drizzle,Gerimis ringan,18.1,0.2,99
2026-03-10T12:00,Node_Warkop_Kusuma,30.4,35.1,63,Clouds,Mendung,17.3,0.0,95
2026-03-10T13:00,Node_Warkop_Kusuma,30.8,34.8,59,Clouds,Mendung,17.7,0.0,98
2026-03-10T14:00,Node_Warkop_Kusuma,30.3,33.6,60,Clouds,Mendung,17.4,0.0,100
2026-03-10T15:00,Node_Warkop_Kusuma,29.8,31.9,61,Clouds,Mendung,18.7,0.0,100
2026-03-10T16:00,Node_Warkop_Kusuma,29.2,31.2,63,Clouds,Mendung,17.7,0.0,100
2026-03-10T17:00,Node_Warkop_Kusuma,28.0,31.2,71,Clouds,Mendung,12.4,0.0,100
2026-03-10T18:00,Node_Warkop_Kusuma,26.6,30.2,77,Clouds,Mendung,10.7,0.0,100
2026-03-10T19:00,Node_Warkop_Kusuma,25.8,30.0,84,Clouds,Mendung,7.7,0.0,100
2026-03-10T20:00,Node_Warkop_Kusuma,25.3,29.6,87,Clouds,Mendung,8.0,0.0,100
2026-03-10T21:00,Node_Warkop_Kusuma,24.9,28.9,89,Clouds,Mendung,9.7,0.0,100
2026-03-10T22:00,Node_Warkop_Kusuma,24.9,28.7,89,Clouds,Mendung,11.4,0.0,100
2026-03-10T23:00,Node_Warkop_Kusuma,24.5,28.4,91,Clouds,Mendung,11.6,0.0,99
2026-03-11T00:00,Node_Warkop_Kusuma,24.2,28.0,92,Clouds,Mendung,11.8,0.0,100
2026-03-11T01:00,Node_Warkop_Kusuma,23.9,28.1,95,Clouds,Mendung,9.4,0.0,100
2026-03-11T02:00,Node_Warkop_Kusuma,23.7,27.6,96,Clouds,Mendung,11.2,0.0,100
2026-03-11T03:00,Node_Warkop_Kusuma,23.5,27.2,96,Clouds,Mendung,11.7,0.0,99
2026-03-11T04:00,Node_Warkop_Kusuma,23.3,27.0,96,Clouds,Berawan sebagian,11.2,0.0,58
2026-03-11T05:00,Node_Warkop_Kusuma,23.0,26.7,97,Clouds,Cerah berawan,11.2,0.0,43
2026-03-11T06:00,Node_Warkop_Kusuma,23.0,26.6,97,Clouds,Berawan sebagian,10.6,0.0,72
2026-03-11T07:00,Node_Warkop_Kusuma,25.2,29.5,90,Clouds,Mendung,9.7,0.0,97
2026-03-11T08:00,Node_Warkop_Kusuma,27.1,31.0,79,Clear,Cerah,11.8,0.0,13
2026-03-11T09:00,Node_Warkop_Kusuma,28.5,31.5,69,Clear,Cerah,15.8,0.0,5
2026-03-11T10:00,Node_Warkop_Kusuma,29.5,32.8,63,Clear,Cerah,18.0,0.0,18
2026-03-11T11:00,Node_Warkop_Kusuma,29.6,33.6,63,Clouds,Cerah berawan,18.2,0.0,22
2026-03-11T12:00,Node_Warkop_Kusuma,30.0,34.6,64,Clear,Cerah,17.3,0.0,11
2026-03-11T13:00,Node_Warkop_Kusuma,30.5,33.8,56,Clouds,Cerah berawan,19.2,0.0,33
2026-03-11T14:00,Node_Warkop_Kusuma,30.4,33.4,57,Clouds,Cerah berawan,19.8,0.0,24
2026-03-11T15:00,Node_Warkop_Kusuma,29.8,32.1,60,Clouds,Cerah berawan,19.3,0.0,32
2026-03-11T16:00,Node_Warkop_Kusuma,28.9,30.7,64,Clouds,Cerah berawan,18.5,0.0,25
2026-03-11T17:00,Node_Warkop_Kusuma,27.8,30.3,70,Clouds,Cerah berawan,14.8,0.0,38
2026-03-11T18:00,Node_Warkop_Kusuma,26.5,29.3,75,Clouds,Cerah berawan,13.2,0.0,39
2026-03-11T19:00,Node_Warkop_Kusuma,25.9,29.2,80,Clouds,Berawan sebagian,11.7,0.0,54
2026-03-11T20:00,Node_Warkop_Kusuma,25.5,29.1,83,Clouds,Cerah berawan,10.4,0.0,48
2026-03-11T21:00,Node_Warkop_Kusuma,24.9,28.7,87,Clouds,Berawan sebagian,9.1,0.0,69
2026-03-11T22:00,Node_Warkop_Kusuma,24.5,28.5,88,Clouds,Cerah berawan,8.4,0.0,46
2026-03-11T23:00,Node_Warkop_Kusuma,24.1,28.0,90,Clouds,Cerah berawan,8.8,0.0,45
2026-03-12T00:00,Node_Warkop_Kusuma,23.9,27.3,91,Clouds,Mendung,11.4,0.0,95
2026-03-12T01:00,Node_Warkop_Kusuma,24.3,27.4,87,Clouds,Mendung,12.8,0.0,94
2026-03-12T02:00,Node_Warkop_Kusuma,24.2,27.2,87,Clouds,Mendung,12.4,0.0,91
2026-03-12T03:00,Node_Warkop_Kusuma,23.9,27.3,87,Clouds,Berawan sebagian,8.8,0.0,68
2026-03-12T04:00,Node_Warkop_Kusuma,23.4,27.0,89,Clouds,Mendung,6.9,0.0,94
2026-03-12T05:00,Node_Warkop_Kusuma,23.0,26.6,92,Clouds,Mendung,7.8,0.0,91
2026-03-12T06:00,Node_Warkop_Kusuma,23.0,26.4,93,Clouds,Mendung,9.4,0.0,98
2026-03-12T07:00,Node_Warkop_Kusuma,25.1,29.3,89,Clear,Cerah,9.7,0.0,10
2026-03-12T08:00,Node_Warkop_Kusuma,27.0,30.8,79,Clear,Cerah,12.4,0.0,16
2026-03-12T09:00,Node_Warkop_Kusuma,28.4,31.0,69,Clouds,Cerah berawan,16.3,0.0,20
2026-03-12T10:00,Node_Warkop_Kusuma,29.1,32.4,64,Clear,Cerah,18.6,0.0,16
2026-03-12T11:00,Node_Warkop_Kusuma,29.7,33.4,61,Clouds,Cerah berawan,17.7,0.0,22
2026-03-12T12:00,Node_Warkop_Kusuma,30.4,34.0,58,Clear,Cerah,18.5,0.0,15
2026-03-12T13:00,Node_Warkop_Kusuma,30.7,34.0,53,Clear,Cerah,18.2,0.0,16
2026-03-12T14:00,Node_Warkop_Kusuma,30.5,33.2,53,Clear,Cerah,19.3,0.0,15
2026-03-12T15:00,Node_Warkop_Kusuma,30.1,31.8,54,Clouds,Cerah berawan,19.0,0.0,29
2026-03-12T16:00,Node_Warkop_Kusuma,29.2,30.3,56,Clear,Cerah,17.9,0.0,6
2026-03-12T17:00,Node_Warkop_Kusuma,28.0,30.0,63,Clear,Cerah,13.7,0.0,2
2026-03-12T18:00,Node_Warkop_Kusuma,26.5,29.0,69,Clear,Cerah,11.2,0.0,3
2026-03-12T19:00,Node_Warkop_Kusuma,25.9,28.3,73,Clear,Cerah,11.3,0.0,15
2026-03-12T20:00,Node_Warkop_Kusuma,25.4,28.5,78,Clear,Cerah,8.9,0.0,17
2026-03-12T21:00,Node_Warkop_Kusuma,24.8,28.2,82,Clear,Cerah,8.7,0.0,5
2026-03-12T22:00,Node_Warkop_Kusuma,24.3,27.5,85,Clear,Cerah,10.5,0.0,5
2026-03-12T23:00,Node_Warkop_Kusuma,24.0,27.4,88,Clear,Cerah,9.6,0.0,3
2026-03-13T00:00,Node_Warkop_Kusuma,23.9,27.1,89,Clouds,Cerah berawan,11.1,0.0,26
2026-03-13T01:00,Node_Warkop_Kusuma,24.0,27.6,90,Clouds,Berawan sebagian,9.3,0.0,75
2026-03-13T02:00,Node_Warkop_Kusuma,24.1,27.4,89,Clear,Cerah,11.3,0.0,16
2026-03-13T03:00,Node_Warkop_Kusuma,23.9,27.1,87,Clear,Cerah,9.8,0.0,12
2026-03-13T04:00,Node_Warkop_Kusuma,23.5,27.2,86,Clear,Cerah,5.6,0.0,7
2026-03-13T05:00,Node_Warkop_Kusuma,23.0,26.8,89,Clear,Cerah,4.8,0.0,10
2026-03-13T06:00,Node_Warkop_Kusuma,23.0,26.9,90,Clouds,Cerah berawan,4.7,0.0,21
2026-03-13T07:00,Node_Warkop_Kusuma,25.4,29.4,87,Clear,Cerah,9.7,0.0,0
2026-03-13T08:00,Node_Warkop_Kusuma,27.5,30.6,73,Clear,Cerah,12.8,0.0,1
2026-03-13T09:00,Node_Warkop_Kusuma,28.6,30.9,64,Clear,Cerah,16.2,0.0,11
2026-03-13T10:00,Node_Warkop_Kusuma,29.3,32.6,61,Clear,Cerah,16.6,0.0,2
2026-03-13T11:00,Node_Warkop_Kusuma,29.8,34.2,61,Clouds,Berawan sebagian,15.7,0.0,66
2026-03-13T12:00,Node_Warkop_Kusuma,30.4,34.7,59,Clouds,Berawan sebagian,16.4,0.0,51
2026-03-13T13:00,Node_Warkop_Kusuma,30.9,34.3,55,Clouds,Berawan sebagian,18.7,0.0,55
2026-03-13T14:00,Node_Warkop_Kusuma,30.6,34.0,55,Clear,Cerah,17.4,0.0,14
2026-03-13T15:00,Node_Warkop_Kusuma,30.0,32.6,58,Clear,Cerah,17.3,0.0,1
2026-03-13T16:00,Node_Warkop_Kusuma,29.3,31.3,62,Clear,Cerah,16.5,0.0,5
2026-03-13T17:00,Node_Warkop_Kusuma,28.0,31.0,69,Clear,Cerah,13.0,0.0,12
2026-03-13T18:00,Node_Warkop_Kusuma,26.7,29.9,75,Clear,Cerah,10.9,0.0,9
2026-03-13T19:00,Node_Warkop_Kusuma,25.9,29.4,78,Clear,Cerah,8.6,0.0,9
2026-03-13T20:00,Node_Warkop_Kusuma,25.0,28.9,83,Clear,Cerah,6.9,0.0,4
2026-03-13T21:00,Node_Warkop_Kusuma,24.5,28.3,86,Clouds,Berawan sebagian,7.2,0.0,51
2026-03-13T22:00,Node_Warkop_Kusuma,24.0,27.9,88,Clear,Cerah,7.6,0.0,11
2026-03-13T23:00,Node_Warkop_Kusuma,23.6,27.4,91,Clear,Cerah,8.3,0.0,3
2026-03-14T00:00,Node_Warkop_Kusuma,23.2,27.0,94,Clouds,Cerah berawan,9.1,0.0,45
2026-03-14T01:00,Node_Warkop_Kusuma,23.2,27.1,95,Clouds,Cerah berawan,8.7,0.0,41
2026-03-14T02:00,Node_Warkop_Kusuma,23.1,27.0,95,Clear,Cerah,8.1,0.0,2
2026-03-14T03:00,Node_Warkop_Kusuma,22.9,27.0,95,Clear,Cerah,5.8,0.0,2
2026-03-14T04:00,Node_Warkop_Kusuma,22.5,27.0,97,Clear,Cerah,2.6,0.0,9
2026-03-14T05:00,Node_Warkop_Kusuma,22.1,26.7,99,Clear,Cerah,2.4,0.0,17
2026-03-14T06:00,Node_Warkop_Kusuma,22.2,26.8,99,Clouds,Berawan sebagian,2.9,0.0,76
2026-03-14T07:00,Node_Warkop_Kusuma,25.0,30.2,89,Clear,Cerah,2.5,0.0,4
2026-03-14T08:00,Node_Warkop_Kusuma,26.9,32.3,81,Clouds,Cerah berawan,2.3,0.0,32
